Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±16 g,X Y Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:58:07.714839,"0,000","0,000","0,955","42,68","45,42"
2025-09-10,13:58:07.714868,"0,000","0,000","1,021","42,68","45,42"
2025-09-10,13:58:07.745195,"0,000","0,000","1,022","42,68","45,42"
2025-09-10,13:58:07.745336,"0,000","0,000","0,996","42,68","45,42"
2025-09-10,13:58:07.745396,"0,000","0,000","1,005","42,68","45,42"
2025-09-10,13:58:07.774716,"0,000","0,000","1,059","42,68","45,42"
2025-09-10,13:58:07.774860,"0,000","0,000","1,053","42,68","45,42"
2025-09-10,13:58:07.774930,"0,000","0,000","1,026","42,68","45,42"
2025-09-10,13:58:07.805211,"0,000","0,000","1,003","42,68","45,42"
2025-09-10,13:58:07.805356,"0,000","0,000","1,049","42,68","45,42"
2025-09-10,13:58:07.805418,"0,000","0,000","1,027","42,68","45,42"
2025-09-10,13:58:07.837311,"0,000","0,000","1,009","42,68","45,42"
2025-09-10,13:58:07.837451,"0,000","0,000","0,994","42,68","45,42"
2025-09-10,13:58:07.837512,"0,000","0,000","1,065","42,68","45,42"
2025-09-10,13:58:07.837568,"0,000","0,000","1,054","42,68","45,42"
2025-09-10,13:58:07.866865,"0,000","0,000","1,036","42,68","45,42"
2025-09-10,13:58:07.867024,"0,000","0,000","1,006","42,68","45,42"
2025-09-10,13:58:07.897307,"0,000","0,000","1,036","42,68","45,42"
2025-09-10,13:58:07.897409,"0,000","0,000","1,047","42,68","45,42"
2025-09-10,13:58:07.897437,"0,000","0,000","1,023","42,68","45,42"
2025-09-10,13:58:07.897463,"0,000","0,000","0,983","42,68","45,42"
2025-09-10,13:58:07.926763,"0,000","0,000","1,022","42,68","45,42"
2025-09-10,13:58:07.926901,"0,000","0,000","1,033","42,68","45,42"
2025-09-10,13:58:07.957014,"0,000","0,000","1,010","42,68","45,42"
2025-09-10,13:58:07.957156,"0,000","0,000","0,982","42,68","45,42"
2025-09-10,13:58:07.957220,"0,000","0,000","1,024","42,68","45,42"
